bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"26.04904555267035,44.37865424050018,26.07420891664179,44.41220222985034",uuuu,85633745,,35eeb86dc7d66609f66c76be5831fd71,,50c58029278ea7447b2b5d4db7b893a1,44.393630,26.061160,85907569,uuuu,RO,RO,1505342944,44.401201,26.064064,101751949,Rahova,101751949,859/075/69/85907569.geojson,neighbourhood,85687595,quattroshapes,,,RO
"26.06710885525541,44.37865424050018,26.08843816328658,44.40631625270005",uuuu,85633745,,35652339f196980b67f46cd32800f838,,b387a0301ca5465c076857e4819bf3df,44.392724,26.078433,85907571,uuuu,RO,RO,1527269194,44.396488,26.078789,101751949,Ferentari,101751949,859/075/71/85907571.geojson,neighbourhood,85687595,quattroshapes,,,RO
"26.15191714828546,44.39435404090018,26.1986596679501,44.43130912241439",uuuu,85633745,,55226db3394691fe65ba973359bc492b,,81c33062a3638e3b0d0096e76c32da54,44.413400,26.174434,85907573,uuuu,RO,RO,1527269193,44.420081,26.167822,101751949,Titan,101751949,859/075/73/85907573.geojson,neighbourhood,85687595,quattroshapes,,,RO
"26.16104050656658,44.47228998965171,26.16104050656658,44.47228998965171",uuuu,85633745,,c68d029d1b03a41c777debad60fe851a,,7e5fc222d4460760201fd8fdfa05dc58,44.472290,26.161041,1108942573,uuuu,RO,RO,1497292369,44.472290,26.161041,101751949,Ion Creanga,101751949,110/894/257/3/1108942573.geojson,neighbourhood,85687595,,,,RO
"26.14593429779399,44.47882273286545,26.14593429779399,44.47882273286545",uuuu,85633745,,310f52c8c9b5297f98480513bb97eca5,,7f6547ba446f56eea4ef660fc1177807,44.478823,26.145934,1108942575,uuuu,RO,RO,1492123641,44.478823,26.145934,101751949,Andronache,101751949,110/894/257/5/1108942575.geojson,neighbourhood,85687595,,,,RO
"26.1278526236571,44.47261664418165,26.1278526236571,44.47261664418165",uuuu,85633745,,ec1af2d2cd891ba0811a78f8e76660af,,1c4a2012cc93eaad5797c1d5407a68e8,44.472617,26.127853,1108942577,uuuu,RO,RO,1492123641,44.472617,26.127853,101751949,Tei Toboc,101751949,110/894/257/7/1108942577.geojson,neighbourhood,85687595,,,,RO
"26.0924331417244,44.46547065889295,26.0924331417244,44.46547065889295",uuuu,85633745,,fe4b29afa399ca0422a1fd79bb9ce2bd,,dba4dbc89bff9b68b9b2e3acf4fcf07f,44.465471,26.092433,1108942581,uuuu,RO,RO,1514500098,44.465471,26.092433,101751949,Primaverii,101751949,110/894/258/1/1108942581.geojson,neighbourhood,85687595,,,,RO
"26.09723966269749,44.48490569233554,26.09723966269749,44.48490569233554",uuuu,85633745,,343efc7d5e4f8eb77d196161f7d73a90,,606cbcb70150dd35eba600e86997cbb4,44.484906,26.097240,1108942583,uuuu,RO,RO,1514499747,44.484906,26.097240,101751949,Aviatiei,101751949,110/894/258/3/1108942583.geojson,neighbourhood,85687595,,,,RO
"26.06777111149338,44.49825331964584,26.06777111149338,44.49825331964584",uuuu,85633745,,a3e8980d7bbde9fe97c882b824a6dd3e,,09d2923b150c104098bb5b0392d1c467,44.498253,26.067771,1108942585,uuuu,RO,RO,1514499759,44.498253,26.067771,101751949,Baneasa,101751949,110/894/258/5/1108942585.geojson,neighbourhood,85687595,,,,RO
"26.0336677007795,44.49302892417575,26.0336677007795,44.49302892417575",uuuu,85633745,,20d56f6636dcd203f112e60b2e6e9ab7,,bc3d41a879af8f4520330f1417350b8d,44.493029,26.033668,1108942589,uuuu,RO,RO,1514499809,44.493029,26.033668,101751949,Bucurestii Noi,101751949,110/894/258/9/1108942589.geojson,neighbourhood,85687595,,,,RO
"26.04888835052764,44.47972092786445,26.04888835052764,44.47972092786445",uuuu,85633745,,90540e84c50c9ca5f6141f78054af868,,a30562f0418a92c73c1dccd382e78c3c,44.479721,26.048888,1108942591,uuuu,RO,RO,1492123642,44.479721,26.048888,101751949,Pajura,101751949,110/894/259/1/1108942591.geojson,neighbourhood,85687595,,,,RO
"26.04122080516579,44.45914062864716,26.04122080516579,44.45914062864716",uuuu,85633745,,8895d42b1630264075518d1611430b81,,28a71c60098e2d15f5164b50a68effba,44.459141,26.041221,1108942595,uuuu,RO,RO,1497292367,44.459141,26.041221,101751949,Giulesti,101751949,110/894/259/5/1108942595.geojson,neighbourhood,85687595,,,,RO
"26.01318276615605,44.47122834980243,26.01318276615605,44.47122834980243",uuuu,85633745,,1e1922319d34ef73a1710eb4e1e6797a,,3c182e96474640eeaf9b3ccf1e1a7bb7,44.471228,26.013183,1108942597,uuuu,RO,RO,1497292367,44.471228,26.013183,101751949,Giulesti-Sarbi,101751949,110/894/259/7/1108942597.geojson,neighbourhood,85687595,,,,RO
"26.06433788222687,44.46191775776335,26.06433788222687,44.46191775776335",uuuu,85633745,,f70090c204a66ee5d6d5b7e966958041,,fe4dbfc314401a719dded844de3f35b3,44.461918,26.064338,1108942599,uuuu,RO,RO,1497292367,44.461918,26.064338,101751949,Grivita,101751949,110/894/259/9/1108942599.geojson,neighbourhood,85687595,,,,RO
"26.00251114518601,44.41676535247628,26.00251114518601,44.41676535247628",uuuu,85633745,,ad49521796013bb555a1036aeea53663,,f86e9c5e2118b7ed1b3923d353281688,44.416765,26.002511,1108942601,uuuu,RO,RO,1497292372,44.416765,26.002511,0,Brancusi,-1,110/894/260/1/1108942601.geojson,neighbourhood,85687595,,,,RO
"26.1076824017164,44.38831238531434,26.1076824017164,44.38831238531434",uuuu,85633745,,173d1eada91b07c3a12922396f1efaa4,,c5c4070b056f2a7e956b9398dde625da,44.388312,26.107682,1108942603,uuuu,RO,RO,1514499764,44.388312,26.107682,101751949,Berceni,101751949,110/894/260/3/1108942603.geojson,neighbourhood,85687595,,,,RO
"26.090745137335,44.39379147474521,26.090745137335,44.39379147474521",uuuu,85633745,,52e1226f3bfccf93c63f47d1fba760d4,,8cc96d1e72a9b8ee63f26132d89f64a8,44.393791,26.090745,1108942607,uuuu,RO,RO,1514499948,44.393791,26.090745,101751949,Giurgiului,101751949,110/894/260/7/1108942607.geojson,neighbourhood,85687595,,,,RO
"26.11643713634596,44.40282676893449,26.11643713634596,44.40282676893449",uuuu,85633745,,844ed95c62ad833abfc7787af52afabc,,0980e8f19b979d7d534d3366a0365c0f,44.402827,26.116437,1108942609,uuuu,RO,RO,1514500229,44.402827,26.116437,101751949,Vacaresti,101751949,110/894/260/9/1108942609.geojson,neighbourhood,85687595,,,,RO
"26.11025732366626,44.41312774180532,26.11025732366626,44.41312774180532",uuuu,85633745,,cf58284b63ba2de3e1c5971a332e203f,,fa0d8c41899eaf141b74c4202be93d43,44.413128,26.110257,1108942611,uuuu,RO,RO,1492123643,44.413128,26.110257,101751949,Tineretului,101751949,110/894/261/1/1108942611.geojson,neighbourhood,85687595,,,,RO
"26.08313481246093,44.42191484132117,26.08313481246093,44.42191484132117",uuuu,85633745,,aa1aee6d07bee27a0aae78d69f928093,,cf087112db864eb699ba20853e4c516f,44.421915,26.083135,1108942613,uuuu,RO,RO,1514499728,44.421915,26.083135,101751949,13 Septembrie,101751949,110/894/261/3/1108942613.geojson,neighbourhood,85687595,,,,RO
"26.11349028122555,44.41468090662686,26.11349028122555,44.41468090662686",uuuu,85633745,,f8c8a806161e7dea36258457f63d90bd,,c47503b2599bb7942db30e65bb362924,44.414681,26.113490,1108942615,uuuu,RO,RO,1492123643,44.414681,26.113490,101751949,Timpuri Noi,101751949,110/894/261/5/1108942615.geojson,neighbourhood,85687595,,,,RO
"26.08319203294871,44.46252268508245,26.08319203294871,44.46252268508245",uuuu,85633745,,de4aad70533f362d5b4fb60112505adc,,3377e5d2030191a97a277f31f6ae267e,44.462523,26.083192,1108942617,uuuu,RO,RO,1492123643,44.462523,26.083192,101751949,Aviatorilor,101751949,110/894/261/7/1108942617.geojson,neighbourhood,85687595,,,,RO
"26.08651082123965,44.4480231239101,26.08651082123965,44.4480231239101",uuuu,85633745,,20f3f54f926802258ae164088a83e703,,6f759f0984efa0be59f6bced73c5599d,44.448023,26.086511,1108942619,uuuu,RO,RO,1492123643,44.448023,26.086511,101751949,Victoriei,101751949,110/894/261/9/1108942619.geojson,neighbourhood,85687595,,,,RO
"26.09955709245233,44.42743164752163,26.09955709245233,44.42743164752163",uuuu,85633745,,de6b85278cc37deaa5f6ecbab8d35893,,cb209a370f8495c37c82e677bdbba10a,44.427432,26.099557,1108942621,uuuu,RO,RO,1514499836,44.427432,26.099557,101751949,Centrul Civic,101751949,110/894/262/1/1108942621.geojson,neighbourhood,85687595,,,,RO
"26.10018651781786,44.43180385739482,26.10018651781786,44.43180385739482",uuuu,85633745,,f1c6a698fe1e9da2b8775f50cba22875,,0a240c56ae52d02e0ca8a13d65e6cdba,44.431804,26.100187,1108942625,uuuu,RO,RO,1497292334,44.431804,26.100187,101751949,Centrul istoric,101751949,110/894/262/5/1108942625.geojson,neighbourhood,85687595,,,,RO
"26.09028737343279,44.42718646707608,26.09028737343279,44.42718646707608",uuuu,85633745,,58896579c410b8165f349e5dc7c05bb5,,e57791a1d2af9038107cb9b1960df87a,44.427186,26.090287,1108942627,uuuu,RO,RO,1497292372,44.427186,26.090287,101751949,Dealul Spirii,101751949,110/894/262/7/1108942627.geojson,neighbourhood,85687595,,,,RO
"26.14290161194186,44.4196058012201,26.14290161194186,44.4196058012201",uuuu,85633745,,8cafa568193cbd1a4eb70d63640a01d8,,1a6530e303fd1ff394324bc7c954db65,44.419606,26.142902,1108942631,uuuu,RO,RO,1492123643,44.419606,26.142902,101751949,Dristor,101751949,110/894/263/1/1108942631.geojson,neighbourhood,85687595,,,,RO
"26.07907215782889,44.44352957152695,26.07907215782889,44.44352957152695",uuuu,85633745,,010d63d438771a65fc1913251b2fe9a4,,a6797786ef4059bc27c18285fe77aaa9,44.443530,26.079072,1108942633,uuuu,RO,RO,1492123643,44.443530,26.079072,101751949,Gara de Nord,101751949,110/894/263/3/1108942633.geojson,neighbourhood,85687595,,,,RO
"26.13497657438503,44.44226314433064,26.13497657438503,44.44226314433064",uuuu,85633745,,6114ad64937d8108da6adfdaa569d7e9,,a6a3258b664d746628f47bb5595453c4,44.442263,26.134977,1108942635,uuuu,RO,RO,1492123643,44.442263,26.134977,101751949,Iancului,101751949,110/894/263/5/1108942635.geojson,neighbourhood,85687595,,,,RO
"26.11849707390583,44.44075156625551,26.11849707390583,44.44075156625551",uuuu,85633745,,673f7fe76a1ee1eea998cec700bb72b7,,22377613d7bdcbeaf029e46ec45753a2,44.440752,26.118497,1108942637,uuuu,RO,RO,1497292368,44.440752,26.118497,101751949,Mosilor,101751949,110/894/263/7/1108942637.geojson,neighbourhood,85687595,,,,RO
"26.12792772554723,44.45070121884714,26.12792772554723,44.45070121884714",uuuu,85633745,,aad09bc21c0fe07e68b2cdbe7fe0dfb5,,ffa120ea1e1de4eb0adf6a1b1eb07dea,44.450701,26.127928,1108942639,uuuu,RO,RO,1514500050,44.450701,26.127928,101751949,Obor,101751949,110/894/263/9/1108942639.geojson,neighbourhood,85687595,,,,RO
"26.05457106021972,44.44557470146486,26.05457106021972,44.44557470146486",uuuu,85633745,,289140c326cdf14beeee98635754c3bb,,8463a3b5ef371f707f0ea3d1ce47b686,44.445575,26.054571,1108942645,uuuu,RO,RO,1492123644,44.445575,26.054571,101751949,Regie,101751949,110/894/264/5/1108942645.geojson,neighbourhood,85687595,,,,RO
"26.10389512068174,44.45215127048423,26.10389512068174,44.45215127048423",uuuu,85633745,,c86818565c943342c794e57948b9c8ca,,a0323a998af3787e9bca23c3123deb77,44.452151,26.103895,1108942647,uuuu,RO,RO,1497292369,44.452151,26.103895,101751949,Stefan cel Mare,101751949,110/894/264/7/1108942647.geojson,neighbourhood,85687595,,,,RO
"26.14360613919755,44.4395693419596,26.14360613919755,44.4395693419596",uuuu,85633745,,97049faf28f4b082cbdcb7f50a329c3e,,d516cbe902f0b628426c90169805826d,44.439569,26.143606,1108942649,uuuu,RO,RO,1497292369,44.439569,26.143606,101751949,Vatra Luminoasa,101751949,110/894/264/9/1108942649.geojson,neighbourhood,85687595,,,,RO
"26.10572617629052,44.4290278484943,26.10572617629052,44.4290278484943",uuuu,85633745,,625c7e1b72afd07a261399b1ac4a5479,,cefe11dfea8c7b06eafb6a49d6b13fc8,44.429028,26.105726,1108942651,uuuu,RO,RO,1492123644,44.429028,26.105726,101751949,Unirii,101751949,110/894/265/1/1108942651.geojson,neighbourhood,85687595,,,,RO
"26.13702578310342,44.45304987596512,26.13702578310342,44.45304987596512",uuuu,85633745,,71d60b4cc24abd9701aea74d7283af8d,,05682ace7926cc51fbccb02a24dbd96d,44.453050,26.137026,1108942655,uuuu,RO,RO,1492123644,44.453050,26.137026,101751949,Sectorul 2,101751949,110/894/265/5/1108942655.geojson,neighbourhood,85687595,,,,RO
"26.15030093626721,44.42232605515358,26.15030093626721,44.42232605515358",uuuu,85633745,,8445244008805299fb71b8ce849601a0,,4e5ac8b6c8fb2e0f73b8c271bec9eb23,44.422326,26.150301,1108942657,uuuu,RO,RO,1492123644,44.422326,26.150301,101751949,Sectorul 3,101751949,110/894/265/7/1108942657.geojson,neighbourhood,85687595,,,,RO
